Date,Price
2021-12-26,22731.0
2021-12-27,23202.7
2021-12-28,22605.6
2021-12-29,22648.3
2021-12-30,22690.9
2021-12-31,22008.5
2022-01-01,22631.0
2022-01-02,22516.0
2022-01-03,22498.0
2022-01-04,22093.8
2022-01-05,22179.1
2022-01-06,22179.1
2022-01-07,22008.5
2022-01-08,22191.0
2022-01-09,22130.0
2022-01-10,20814.2
2022-01-11,20473.0
2022-01-12,20046.5
2022-01-13,20174.4
2022-01-14,20174.4
2022-01-15,20336.0
2022-01-16,20240.0
2022-01-17,19108.1
2022-01-18,17999.2
2022-01-19,18127.1
2022-01-20,19321.4
2022-01-21,19321.4
2022-01-22,18775.0
2022-01-23,18708.0
2022-01-24,18809.6
2022-01-25,18468.3
2022-01-26,18511.0
2022-01-27,18553.7
2022-01-28,19193.4
2022-01-29,18707.0
2022-01-30,18686.0
2022-01-31,18730.0
2022-02-01,18774.0
2022-02-02,18818.0
2022-02-03,18743.0
2022-02-04,18750.0
2022-02-05,18763.0
2022-02-06,18769.0
2022-02-07,19620.0
2022-02-08,20046.5
2022-02-09,19961.2
2022-02-10,19918.5
2022-02-11,19620.0
2022-02-12,19833.0
2022-02-13,19875.0
2022-02-14,19193.4
2022-02-15,19065.5
2022-02-16,18809.6
2022-02-17,18766.9
2022-02-18,20046.5
2022-02-19,19176.0
2022-02-20,19172.0
2022-02-21,20174.4
2022-02-22,20942.2
2022-02-23,20899.5
2022-02-24,19705.3
2022-02-25,20217.1
2022-02-26,20387.0
2022-02-27,20430.0
2022-02-28,20089.1
2022-03-01,20473.0
2022-03-02,19961.2
2022-03-03,19961.2
2022-03-04,20387.7
2022-03-05,20174.0
2022-03-06,20191.0
2022-03-07,20728.9
2022-03-08,20984.8
2022-03-09,20814.2
2022-03-10,21795.2
2022-03-11,22264.4
2022-03-12,21317.0
2022-03-13,21435.0
2022-03-14,21880.5
2022-03-15,21624.6
2022-03-16,21667.3
2022-03-17,21752.6
2022-03-18,22093.8
2022-03-19,21803.0
2022-03-20,21788.0
2022-03-21,22179.1
2022-03-22,21837.9
2022-03-23,21326.0
2022-03-24,22179.1
2022-03-25,21965.8
2022-03-26,21897.0
2022-03-27,21841.0
2022-03-28,21496.6
2022-03-29,22861.5
2022-03-30,23543.9
2022-03-31,23799.9
2022-04-01,23458.6
2022-04-02,23032.0
2022-04-03,23339.0
2022-04-04,23032.1
2022-04-05,24610.2
2022-04-06,24823.5
2022-04-07,23885.2
2022-04-08,22221.7
2022-04-09,23714.0
2022-04-10,23850.0
2022-04-11,23698.0
2022-04-12,21624.6
2022-04-13,22946.8
2022-04-14,22946.8
2022-04-15,16756.2
2022-04-16,21594.0
2022-04-17,21173.0
2022-04-18,17913.9
2022-04-19,17304.6
2022-04-20,17060.8
2022-04-21,15872.7
2022-04-22,14775.9
2022-04-23,16585.0
2022-04-24,16319.0
2022-04-25,13770.5
2022-04-26,12826.1
2022-04-27,13587.7
2022-04-28,13587.7
2022-04-29,13557.3
2022-04-30,13465.0
2022-05-01,13404.0
2022-05-02,13520.0
2022-05-03,13506.0
2022-05-04,13770.5
2022-05-05,13526.8
2022-05-06,12582.4
2022-05-07,13381.0
2022-05-08,13353.0
2022-05-09,11729.3
2022-05-10,10937.2
2022-05-11,11028.6
2022-05-12,10388.8
2022-05-13,9779.5
2022-05-14,10772.0
2022-05-15,10581.0
2022-05-16,10053.7
2022-05-17,10754.4
2022-05-18,10967.7
2022-05-19,10967.7
2022-05-20,11089.5
2022-05-21,10766.0
2022-05-22,10909.0
2022-05-23,10724.0
2022-05-24,10845.8
2022-05-25,11211.4
2022-05-26,11577.0
2022-05-27,11759.8
2022-05-28,11223.0
2022-05-29,11323.0
2022-05-30,11881.7
2022-05-31,11637.9
2022-06-01,11577.0
2022-06-02,11759.8
2022-06-03,12186.3
2022-06-04,11808.0
2022-06-05,11793.0
2022-06-06,12064.4
2022-06-07,11851.2
2022-06-08,12094.9
2022-06-09,12125.4
2022-06-10,11333.3
2022-06-11,11893.0
2022-06-12,11859.0
2022-06-13,10541.2
2022-06-14,10236.5
2022-06-15,9535.8
2022-06-16,9657.7
2022-06-17,9322.5
2022-06-18,9858.0
2022-06-19,9722.0
2022-06-20,8682.7
2022-06-21,8103.9
2022-06-22,8652.3
2022-06-23,9231.1
2022-06-24,9749.0
2022-06-25,8883.0
2022-06-26,8923.0
2022-06-27,10023.2
2022-06-28,10084.2
2022-06-29,9992.8
2022-06-30,9505.3
2022-07-01,9566.3
2022-07-02,9834.0
2022-07-03,9796.0
2022-07-04,9627.2
2022-07-05,9474.9
2022-07-06,9261.6
2022-07-07,9566.3
2022-07-08,9657.7
2022-07-09,9517.0
2022-07-10,9495.0
2022-07-11,9505.3
2022-07-12,9718.6
2022-07-13,9931.8
2022-07-14,9992.8
2022-07-15,9931.8
2022-07-16,9816.0
2022-07-17,9878.0
2022-07-18,9962.3
2022-07-19,9962.3
2022-07-20,10267.0
2022-07-21,10236.5
2022-07-22,10053.7
2022-07-23,10096.0
2022-07-24,10123.0
2022-07-25,9870.9
2022-07-26,9840.4
2022-07-27,9718.6
2022-07-28,9870.9
2022-07-29,9870.9
2022-07-30,9834.0
2022-07-31,9826.0
2022-08-01,10114.6
2022-08-02,10297.4
2022-08-03,10419.3
2022-08-04,10449.8
2022-08-05,10510.7
2022-08-06,10358.0
2022-08-07,10407.0
2022-08-08,10480.2
2022-08-09,11089.5
2022-08-10,10967.7
2022-08-11,10632.6
2022-08-12,10632.6
2022-08-13,10760.0
2022-08-14,10816.0
2022-08-15,10693.5
2022-08-16,10541.2
2022-08-17,10632.6
2022-08-18,10571.6
2022-08-19,10419.3
2022-08-20,10571.0
2022-08-21,10547.0
2022-08-22,10114.6
2022-08-23,9992.8
2022-08-24,10084.2
2022-08-25,10114.6
2022-08-26,9901.4
2022-08-27,10041.0
2022-08-28,10026.0
2022-08-29,9353.0
2022-08-30,9383.5
2022-08-31,9627.2
2022-09-01,9686.0
2022-09-02,9615.0
2022-09-03,9532.0
2022-09-04,9568.0
2022-09-05,9505.3
2022-09-06,9535.8
2022-09-07,10053.7
2022-09-08,10023.2
2022-09-09,9992.8
2022-09-10,9822.0
2022-09-11,9885.0
2022-09-12,9444.4
2022-09-13,9139.7
2022-09-14,9250.0
2022-09-15,9285.7
2022-09-16,9142.9
2022-09-17,9252.0
2022-09-18,9214.0
2022-09-19,8571.4
2022-09-20,8678.6
2022-09-21,8678.6
2022-09-22,8821.4
2022-09-23,8928.6
2022-09-24,8735.0
2022-09-25,8768.0
2022-09-26,8535.7
2022-09-27,8642.9
2022-09-28,8428.6
2022-09-29,8285.7
2022-09-30,8357.1
2022-10-01,8449.0
2022-10-02,8432.0
2022-10-03,8000.0
2022-10-04,7642.9
2022-10-05,8142.9
2022-10-06,8357.1
2022-10-07,7785.7
2022-10-08,7985.0
2022-10-09,7982.0
2022-10-10,7892.9
2022-10-11,7392.9
2022-10-12,7392.9
2022-10-13,7464.3
2022-10-14,7607.1
2022-10-15,7550.0
2022-10-16,7481.0
2022-10-17,7428.6
2022-10-18,7428.6
2022-10-19,7428.6
2022-10-20,7178.6
2022-10-21,6678.6
2022-10-22,7228.0
2022-10-23,7188.0
2022-10-24,6214.3
2022-10-25,5821.4
2022-10-26,5792.9
2022-10-27,5957.1
2022-10-28,5928.6
2022-10-29,5942.0
2022-10-30,5888.0
2022-10-31,5714.3
2022-11-01,5800.0
2022-11-02,5764.3
2022-11-03,6092.9
2022-11-04,5935.7
2022-11-05,5861.0
2022-11-06,5890.0
2022-11-07,5707.1
2022-11-08,5592.9
2022-11-09,5585.7
2022-11-10,5200.0
2022-11-11,4842.9
2022-11-12,5385.0
2022-11-13,5321.0
2022-11-14,4507.1
2022-11-15,4250.0
2022-11-16,4542.9
2022-11-17,4857.1
2022-11-18,5178.6
2022-11-19,4667.0
2022-11-20,4699.0
2022-11-21,5535.7
2022-11-22,5714.3
2022-11-23,5557.1
2022-11-24,5642.9
2022-11-25,5857.1
2022-11-26,5661.0
2022-11-27,5686.0
2022-11-28,6264.3
2022-11-29,6657.1
2022-11-30,6792.9
2022-12-01,7114.3
2022-12-02,7464.3
2022-12-03,6858.0
2022-12-04,6977.0
2022-12-05,7285.7
2022-12-06,6778.6
2022-12-07,6614.3
2022-12-08,6785.7
2022-12-09,6878.6
2022-12-10,6868.0
2022-12-11,6785.0
2022-12-12,6892.9
2022-12-13,6857.1
2022-12-14,6864.3
2022-12-15,6771.4
2022-12-16,6642.9
2022-12-17,6805.0
2022-12-18,6788.0
2022-12-19,6607.1
2022-12-20,6150.0
2022-12-21,6121.4
2022-12-22,6542.9
2022-12-23,6792.9
2022-12-24,6442.0
2022-12-25,6409.0
2022-12-26,6428.6
2022-12-27,6642.9
2022-12-28,7107.1
2022-12-29,7178.6
2022-12-30,6928.6
2022-12-31,6857.0
2023-01-01,6942.0
2023-01-02,7002.0
2023-01-03,7321.4
2023-01-04,7250.0
2023-01-05,7714.3
2023-01-06,7714.3
2023-01-07,7400.0
2023-01-08,7480.0
2023-01-09,7357.1
2023-01-10,7500.0
2023-01-11,7500.0
2023-01-12,7571.4
2023-01-13,7357.1
2023-01-14,7457.0
2023-01-15,7477.0
2023-01-16,7214.3
2023-01-17,7571.4
2023-01-18,8071.4
2023-01-19,8500.0
2023-01-20,7766.0
2023-01-21,7824.0
2023-01-22,7946.0
2023-01-23,8021.0
2023-01-24,8011.0
2023-01-25,7913.0
2023-01-26,7943.0
2023-01-27,8357.1
2023-01-28,8049.0
2023-01-29,8054.0
2023-01-30,8750.0
2023-01-31,9142.9
2023-02-01,9035.7
2023-02-02,8857.1
2023-02-03,8857.1
2023-02-04,8928.0
2023-02-05,8964.0
2023-02-06,8928.6
2023-02-07,8750.0
2023-02-08,8785.7
2023-02-09,8785.7
2023-02-10,8750.0
2023-02-11,8800.0
2023-02-12,8774.0
2023-02-13,8428.6
2023-02-14,8392.9
2023-02-15,8535.7
2023-02-16,8642.9
2023-02-17,9000.0
2023-02-18,8600.0
2023-02-19,8634.0
2023-02-20,9357.1
2023-02-21,9214.3
2023-02-22,8857.1
2023-02-23,8750.0
2023-02-24,8428.6
2023-02-25,8921.0
2023-02-26,8834.0
2023-02-27,8357.1
2023-02-28,8785.7
2023-03-01,9142.9
2023-03-02,8857.1
2023-03-03,8785.7
2023-03-04,8785.0
2023-03-05,8871.0
2023-03-06,8785.7
2023-03-07,8928.6
2023-03-08,9035.7
2023-03-09,9142.9
2023-03-10,9214.3
2023-03-11,9021.0
2023-03-12,9068.0
2023-03-13,9178.6
2023-03-14,8678.6
2023-03-15,9178.6
2023-03-16,9142.9
2023-03-17,9071.4
2023-03-18,9050.0
2023-03-19,9024.0
2023-03-20,9000.0
2023-03-21,9035.7
2023-03-22,9071.4
2023-03-23,9071.4
2023-03-24,9000.0
2023-03-25,9035.0
2023-03-26,9042.0
2023-03-27,9000.0
2023-03-28,8821.4
2023-03-29,8928.6
2023-03-30,9535.7
2023-03-31,9750.0
2023-04-01,9207.0
2023-04-02,9248.0
2023-04-03,9928.6
2023-04-04,9892.9
2023-04-05,9821.4
2023-04-06,9821.4
2023-04-07,9821.4
2023-04-08,9857.0
2023-04-09,9842.0
2023-04-10,9857.1
2023-04-11,9821.4
2023-04-12,9750.0
2023-04-13,9571.4
2023-04-14,9321.4
2023-04-15,9664.0
2023-04-16,9625.0
2023-04-17,9000.0
2023-04-18,9214.3
2023-04-19,9285.7
2023-04-20,9607.1
2023-04-21,9678.6
2023-04-22,9357.0
2023-04-23,9428.0
2023-04-24,9571.4
2023-04-25,9285.7
2023-04-26,9464.3
2023-04-27,9392.9
2023-04-28,9428.6
2023-04-29,9428.0
2023-04-30,9399.0
2023-05-01,9422.0
2023-05-02,9414.0
2023-05-03,9418.0
2023-05-04,10071.4
2023-05-05,10071.4
2023-05-06,9679.0
2023-05-07,9730.0
2023-05-08,10142.9
2023-05-09,10142.9
2023-05-10,10142.9
2023-05-11,10178.6
2023-05-12,10071.4
2023-05-13,10135.0
2023-05-14,10134.0
2023-05-15,9678.6
2023-05-16,9607.1
2023-05-17,9892.9
2023-05-18,10178.6
2023-05-19,10142.9
2023-05-20,9900.0
2023-05-21,9944.0
2023-05-22,10071.4
2023-05-23,10107.1
2023-05-24,10107.1
2023-05-25,10035.7
2023-05-26,10000.0
2023-05-27,10064.0
2023-05-28,10062.0
2023-05-29,10107.1
2023-05-30,10000.0
2023-05-31,9857.1
2023-06-01,9857.1
2023-06-02,9892.9
2023-06-03,9942.0
2023-06-04,9909.0
2023-06-05,10000.0
2023-06-06,10000.0
2023-06-07,9642.9
2023-06-08,9285.7
2023-06-09,9357.1
2023-06-10,9657.0
2023-06-11,9588.0
2023-06-12,9642.9
2023-06-13,9642.9
2023-06-14,9535.7
2023-06-15,9535.7
2023-06-16,9357.1
2023-06-17,9542.0
2023-06-18,9522.0
2023-06-19,9428.6
2023-06-20,9428.6
2023-06-21,9535.7
2023-06-22,9571.4
2023-06-23,9642.9
2023-06-24,9521.0
2023-06-25,9539.0
2023-06-26,9928.6
2023-06-27,9785.7
2023-06-28,9821.4
2023-06-29,9607.1
2023-06-30,9607.1
2023-07-01,9749.0
2023-07-02,9714.0
2023-07-03,9500.0
2023-07-04,9535.7
2023-07-05,9857.1
2023-07-06,9928.6
2023-07-07,9928.6
2023-07-08,9750.0
2023-07-09,9800.0
2023-07-10,10178.6
2023-07-11,10535.7
2023-07-12,10428.6
2023-07-13,10785.7
2023-07-14,10964.3
2023-07-15,10578.0
2023-07-16,10658.0
2023-07-17,10964.3
2023-07-18,10857.1
2023-07-19,10714.3
2023-07-20,10642.9
2023-07-21,10928.6
2023-07-22,10821.0
2023-07-23,10792.0
2023-07-24,10892.9
2023-07-25,10892.9
2023-07-26,10678.6
2023-07-27,10785.7
2023-07-28,11071.4
2023-07-29,10864.0
2023-07-30,10858.0
2023-07-31,11821.4
2023-08-01,12285.7
2023-08-02,12500.0
2023-08-03,12857.1
2023-08-04,13714.3
2023-08-05,12635.0
2023-08-06,12798.0
2023-08-07,13500.0
2023-08-08,14000.0
2023-08-09,14642.9
2023-08-10,14285.7
2023-08-11,14678.6
2023-08-12,14221.0
2023-08-13,14365.0
2023-08-14,14857.1
2023-08-15,14928.6
2023-08-16,15035.7
2023-08-17,15035.7
2023-08-18,15142.9
2023-08-19,15000.0
2023-08-20,15028.0
2023-08-21,15750.0
2023-08-22,16821.4
2023-08-23,17714.3
2023-08-24,17785.7
2023-08-25,17250.0
2023-08-26,17064.0
2023-08-27,17327.0
2023-08-28,17500.0
2023-08-29,17214.3
2023-08-30,17642.9
2023-08-31,18035.7
2023-09-01,17543.0
2023-09-02,17587.0
2023-09-03,17604.0
2023-09-04,17682.0
2023-09-05,17785.7
2023-09-06,17357.1
2023-09-07,16714.3
2023-09-08,17178.6
2023-09-09,17343.0
2023-09-10,17275.0
2023-09-11,17178.6
2023-09-12,17428.6
2023-09-13,17964.3
2023-09-14,17821.4
2023-09-15,17464.3
2023-09-16,17571.0
2023-09-17,17649.0
2023-09-18,17142.9
2023-09-19,17142.9
2023-09-20,17214.3
2023-09-21,17035.7
2023-09-22,16571.4
2023-09-23,17021.0
2023-09-24,16997.0
2023-09-25,15928.6
2023-09-26,15964.3
2023-09-27,16642.9
2023-09-28,16500.0
2023-09-29,16607.1
2023-09-30,16328.0
2023-10-01,16408.0
2023-10-02,16714.3
2023-10-03,16285.7
2023-10-04,16285.7
2023-10-05,16250.0
2023-10-06,16357.1
2023-10-07,16378.0
2023-10-08,16311.0
2023-10-09,16250.0
2023-10-10,16392.9
2023-10-11,17535.7
2023-10-12,18000.0
2023-10-13,17928.6
2023-10-14,17221.0
2023-10-15,17415.0
2023-10-16,18285.7
2023-10-17,17035.7
2023-10-18,16928.6
2023-10-19,16571.4
2023-10-20,16785.7
2023-10-21,17121.0
2023-10-22,16888.0
2023-10-23,16357.1
2023-10-24,16392.9
2023-10-25,16214.3
2023-10-26,15107.1
2023-10-27,15107.1
2023-10-28,15835.0
2023-10-29,15731.0
2023-10-30,14071.4
2023-10-31,14071.4
2023-11-01,15035.7
2023-11-02,16071.4
2023-11-03,16428.6
2023-11-04,15135.0
2023-11-05,15348.0
2023-11-06,16678.6
2023-11-07,16714.3
2023-11-08,17142.9
2023-11-09,17142.9
2023-11-10,16928.6
2023-11-11,16921.0
2023-11-12,16969.0
2023-11-13,16642.9
2023-11-14,16678.6
2023-11-15,16678.6
2023-11-16,17821.4
2023-11-17,17857.2
2023-11-18,17135.0
2023-11-19,17234.0
2023-11-20,18821.4
2023-11-21,18857.2
2023-11-22,19500.0
2023-11-23,18142.9
2023-11-24,18428.6
2023-11-25,18750.0
2023-11-26,18735.0
2023-11-27,18714.3
2023-11-28,18607.2
2023-11-29,18321.4
2023-11-30,18642.9
2023-12-01,18392.9
2023-12-02,18535.0
2023-12-03,18499.0
2023-12-04,18357.2
2023-12-05,18321.4
2023-12-06,19550.0
2023-12-07,19600.0
2023-12-08,19500.0
2023-12-09,19065.0
2023-12-10,19207.0
2023-12-11,19350.0
2023-12-12,19350.0
2023-12-13,18900.0
2023-12-14,19150.0
2023-12-15,18800.0
2023-12-16,19110.0
2023-12-17,19062.0
2023-12-18,18650.0
2023-12-19,18750.0
2023-12-20,18950.0
2023-12-21,19000.0
2023-12-22,19700.0
2023-12-23,19010.0
2023-12-24,19082.0
2023-12-25,19900.0
2023-12-26,20700.0
2023-12-27,20550.0
2023-12-28,20450.0
2023-12-29,20850.0
2023-12-30,20490.0
2023-12-31,20608.0
2024-01-01,20589.0
2024-01-02,20850.0
2024-01-03,21250.0
2024-01-04,21100.0
2024-01-05,20950.0
2024-01-06,20947.0
2024-01-07,21019.0
2024-01-08,20900.0
2024-01-09,20800.0
2024-01-10,20500.0
2024-01-11,20750.0
2024-01-12,19600.0
2024-01-13,20510.0
2024-01-14,20432.0
2024-01-15,19000.0
2024-01-16,19100.0
2024-01-17,19100.0
2024-01-18,19350.0
2024-01-19,19300.0
2024-01-20,19170.0
2024-01-21,19204.0
2024-01-22,19050.0
2024-01-23,19050.0
2024-01-24,19150.0
2024-01-25,19100.0
2024-01-26,19400.0
2024-01-27,19150.0
2024-01-28,19170.0
2024-01-29,20100.0
2024-01-30,20200.0
2024-01-31,20250.0
2024-02-01,21650.0
2024-02-02,21700.0
2024-02-03,20780.0
2024-02-04,20916.0
2024-02-05,21850.0
2024-02-06,21750.0
2024-02-07,21850.0
2024-02-08,21429.0
2024-02-09,21559.0
2024-02-10,21687.0
2024-02-11,21655.0
2024-02-12,21636.0
2024-02-13,21593.0
2024-02-14,21626.0
2024-02-15,21550.0
2024-02-16,21700.0
2024-02-17,21621.0
2024-02-18,21618.0
2024-02-19,21550.0
2024-02-20,21150.0
2024-02-21,21500.0
2024-02-22,21400.0
2024-02-23,20900.0
2024-02-24,21300.0
2024-02-25,21250.0
2024-02-26,21600.0
2024-02-27,22350.0
2024-02-28,22200.0
2024-02-29,21700.0
2024-03-01,22600.0
2024-03-02,22090.0
2024-03-03,22188.0
2024-03-04,22400.0
2024-03-05,22000.0
2024-03-06,21650.0
2024-03-07,21650.0
2024-03-08,21800.0
2024-03-09,21900.0
2024-03-10,21800.0
2024-03-11,22300.0
2024-03-12,23850.0
2024-03-13,24250.0
2024-03-14,23200.0
2024-03-15,23850.0
2024-03-16,23490.0
2024-03-17,23728.0
2024-03-18,23400.0
2024-03-19,23900.0
2024-03-20,23700.0
2024-03-21,23600.0
2024-03-22,23450.0
2024-03-23,23610.0
2024-03-24,23652.0
2024-03-25,23050.0
2024-03-26,22850.0
2024-03-27,23600.0
2024-03-28,23300.0
2024-03-29,23650.0
2024-03-30,23290.0
2024-03-31,23338.0
2024-04-01,24150.0
2024-04-02,24200.0
2024-04-03,24300.0
2024-04-04,23800.0
2024-04-05,23150.0
2024-04-06,23920.0
2024-04-07,23874.0
2024-04-08,22250.0
2024-04-09,22850.0
2024-04-10,22600.0
2024-04-11,22750.0
2024-04-12,22800.0
2024-04-13,22650.0
2024-04-14,22730.0
2024-04-15,21400.0
2024-04-16,21000.0
2024-04-17,21200.0
2024-04-18,21796.0
2024-04-19,21000.0
2024-04-20,21279.0
2024-04-21,21255.0
2024-04-22,21200.0
2024-04-23,20000.0
2024-04-24,21400.0
2024-04-25,21400.0
2024-04-26,21950.0
2024-04-27,21190.0
2024-04-28,21188.0
2024-04-29,21425.0
2024-04-30,21430.0
2024-05-01,21436.0
2024-05-02,21800.0
2024-05-03,21600.0
2024-05-04,21538.0
2024-05-05,21560.0
2024-05-06,22000.0
2024-05-07,23050.0
2024-05-08,24000.0
2024-05-09,23700.0
2024-05-10,25350.0
2024-05-11,23620.0
2024-05-12,23944.0
2024-05-13,25700.0
2024-05-14,27200.0
2024-05-15,27100.0
2024-05-16,26800.0
2024-05-17,26800.0
2024-05-18,26720.0
2024-05-19,26924.0
2024-05-20,27100.0
2024-05-21,27550.0
2024-05-22,27300.0
2024-05-23,28600.0
2024-05-24,27450.0
2024-05-25,27600.0
2024-05-26,27700.0
2024-05-27,27600.0
2024-05-28,28000.0
2024-05-29,27500.0
2024-05-30,27900.0
2024-05-31,27800.0
